timestamp,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,thrust_x,thrust_y,thrust_z
1756645500449,-4.821094,7.328398,6.441642,-1.666667,6.111006,2.380953,5.000000,0.000000,0.000000
1756645500452,-4.826796,7.349303,6.449787,-1.666667,6.111006,2.380953,5.000000,0.000000,0.000000
1756645500465,-4.848063,7.428353,6.481067,-1.583333,5.947506,2.380953,5.000000,0.000000,0.000000
1756645500468,-4.852930,7.446634,6.488385,-1.583333,5.947506,2.380953,5.000000,0.000000,0.000000
1756645500482,-4.873827,7.526259,6.520755,-1.500000,5.784007,2.380953,5.000000,0.000000,0.000000
1756645500485,-4.878498,7.544270,6.528169,-1.500000,5.784007,2.380953,5.000000,0.000000,0.000000
1756645500498,-4.898201,7.621440,6.560444,-1.416667,5.620507,2.380953,5.000000,0.000000,0.000000
1756645500502,-4.902498,7.638485,6.567665,-1.416667,5.620507,2.380953,5.000000,0.000000,0.000000
1756645500515,-4.921189,7.713904,6.600137,-1.333333,5.457007,2.380953,5.000000,0.000000,0.000000
1756645500518,-4.925311,7.730776,6.607499,-1.333333,5.457007,2.380953,5.000000,0.000000,0.000000
1756645500532,-4.942730,7.803401,6.639721,-1.250000,5.293507,2.380953,5.000000,0.000000,0.000000
1756645500535,-4.947330,7.822882,6.648484,-1.250000,5.293507,2.380953,5.000000,0.000000,0.000000
1756645500548,-4.962917,7.890312,6.679365,-1.166667,5.130007,2.380953,5.000000,0.000000,0.000000
1756645500552,-4.966909,7.907866,6.687511,-1.166667,5.130007,2.380953,5.000000,0.000000,0.000000
1756645500565,-4.981776,7.974765,6.719132,-1.083333,4.966507,2.380953,5.000000,0.000000,0.000000
1756645500568,-4.985139,7.990182,6.726523,-1.083333,4.966507,2.380953,5.000000,0.000000,0.000000
1756645500582,-4.999232,8.056445,6.758883,-1.000000,4.803008,2.380953,5.000000,0.000000,0.000000
1756645500585,-5.002348,8.071414,6.766303,-1.000000,4.803008,2.380953,5.000000,0.000000,0.000000
1756645500598,-5.015210,8.134960,6.798412,-0.916667,4.639508,2.380953,5.000000,0.000000,0.000000
1756645500602,-5.018050,8.149336,6.805789,-0.916667,4.639508,2.380953,5.000000,0.000000,0.000000
1756645500615,-5.029980,8.211690,6.838430,-0.833333,4.476008,2.380953,5.000000,0.000000,0.000000
1756645500618,-5.032500,8.225229,6.845633,-0.833333,4.476008,2.380953,5.000000,0.000000,0.000000
1756645500632,-5.043159,8.284628,6.877885,-0.750000,4.312508,2.380953,5.000000,0.000000,0.000000
1756645500635,-5.045491,8.298036,6.885287,-0.750000,4.312508,2.380953,5.000000,0.000000,0.000000
1756645500648,-5.055014,8.355165,6.917507,-0.666667,4.149008,2.380953,5.000000,0.000000,0.000000
1756645500651,-5.056392,8.363740,6.922428,-0.666667,4.149008,2.380953,5.000000,0.000000,0.000000
1756645500665,-5.065505,8.423127,6.957214,-0.583333,3.985508,2.380953,5.000000,0.000000,0.000000
1756645500682,-5.074615,8.488447,6.996975,-0.500000,3.822008,2.380953,5.000000,0.000000,0.000000
1756645500698,-5.082290,8.550658,7.036494,-0.416667,3.658508,2.380953,5.000000,0.000000,0.000000
1756645500715,-5.088618,8.610491,7.076232,-0.333333,3.495008,2.380953,5.000000,0.000000,0.000000
1756645500732,-5.093540,8.667421,7.115850,-0.250000,3.331508,2.380953,5.000000,0.000000,0.000000
1756645500749,-5.097095,8.721969,7.155718,-0.166667,3.168008,2.380953,5.000000,0.000000,0.000000
1756645500765,-5.099239,8.773404,7.195300,-0.083333,3.004508,2.380953,5.000000,0.000000,0.000000
1756645500769,-5.099523,8.783653,7.203423,-0.083333,3.004508,2.380953,5.000000,0.000000,0.000000
1756645500782,-5.100000,8.822093,7.234853,0.000000,2.841008,2.380953,5.000000,0.000000,0.000000
1756645500798,-5.099371,8.868425,7.274716,0.083333,2.677508,2.380953,5.000000,0.000000,0.000000
1756645500815,-5.097354,8.911808,7.314391,0.166667,2.514008,2.380953,5.000000,0.000000,0.000000
1756645500818,-5.096882,8.918919,7.321126,0.166667,2.514008,2.380953,5.000000,0.000000,0.000000
1756645500832,-5.093933,8.952610,7.354211,0.250000,2.350507,2.380953,5.000000,0.000000,0.000000
1756645500836,-5.093028,8.961122,7.362833,0.250000,2.350507,2.380953,5.000000,0.000000,0.000000
1756645500849,-5.089145,8.990458,7.393802,0.333333,2.187007,2.380953,5.000000,0.000000,0.000000
1756645500852,-5.087932,8.998418,7.402467,0.333333,2.187007,2.380953,5.000000,0.000000,0.000000
1756645500865,-5.082950,9.025715,7.433536,0.416667,2.023507,2.380953,5.000000,0.000000,0.000000
1756645500868,-5.081784,9.031379,7.440201,0.416667,2.023507,2.380953,5.000000,0.000000,0.000000
1756645500882,-5.075388,9.058145,7.473148,0.500000,1.860007,2.380953,5.000000,0.000000,0.000000
1756645500885,-5.073612,9.064752,7.481606,0.500000,1.860007,2.380953,5.000000,0.000000,0.000000
1756645500899,-5.066425,9.087909,7.512829,0.583333,1.696507,2.380953,5.000000,0.000000,0.000000
1756645500902,-5.064589,9.093249,7.520325,0.583333,1.696507,2.380953,5.000000,0.000000,0.000000
1756645500917,-5.055016,9.117380,7.556290,0.666667,1.533007,2.380953,5.000000,0.000000,0.000000
1756645500918,-5.054165,9.119336,7.559328,0.666667,1.533007,2.380953,5.000000,0.000000,0.000000
1756645500932,-5.044335,9.139258,7.592186,0.750000,1.369507,2.380953,5.000000,0.000000,0.000000
1756645500935,-5.041625,9.144207,7.600790,0.750000,1.369507,2.380953,5.000000,0.000000,0.000000
1756645500948,-5.031219,9.160829,7.631829,0.833333,1.206007,2.380953,5.000000,0.000000,0.000000
1756645500952,-5.028436,9.164857,7.639781,0.833333,1.206007,2.380953,5.000000,0.000000,0.000000
1756645500965,-5.016633,9.179775,7.671693,0.916667,1.042507,2.380953,5.000000,0.000000,0.000000
1756645500968,-5.013687,9.183125,7.679343,0.916667,1.042507,2.380953,5.000000,0.000000,0.000000
1756645500982,-5.000808,9.195828,7.711166,1.000000,0.879007,2.380953,5.000000,0.000000,0.000000
1756645500985,-4.997209,9.198993,7.719735,1.000000,0.879007,2.380953,5.000000,0.000000,0.000000
1756645500999,-4.982609,9.211937,7.752839,1.083333,0.965507,2.380953,5.000000,15.000000,0.000000
1756645501002,-4.979881,9.214368,7.758833,1.083333,0.965507,2.380953,5.000000,15.000000,0.000000
1756645501015,-4.964803,9.227898,7.790588,1.166667,1.052007,2.380953,5.000000,15.000000,0.000000
1756645501018,-4.961215,9.231133,7.797911,1.166667,1.052007,2.380953,5.000000,15.000000,0.000000
1756645501032,-4.944673,9.246136,7.830379,1.250000,1.138507,2.380953,5.000000,15.000000,0.000000
1756645501035,-4.940211,9.250200,7.838878,1.250000,1.138507,2.380953,5.000000,15.000000,0.000000
1756645501049,-4.923272,9.265709,7.869945,1.333334,1.225007,2.380953,5.000000,15.000000,0.000000
1756645501052,-4.918788,9.269828,7.877951,1.333334,1.225007,2.380953,5.000000,15.000000,0.000000
1756645501065,-4.900436,9.286764,7.909602,1.416667,1.311507,2.380953,5.000000,15.000000,0.000000
1756645501069,-4.895214,9.291598,7.918378,1.416667,1.311507,2.380953,5.000000,15.000000,0.000000
1756645501082,-4.876174,9.309296,7.949320,1.500000,1.398007,2.380953,5.000000,15.000000,0.000000
1756645501087,-4.869016,9.315967,7.960682,1.500000,1.398007,2.380953,5.000000,15.000000,0.000000
1756645501099,-4.850451,9.333336,7.989143,1.583334,1.484507,2.380953,5.000000,15.000000,0.000000
1756645501101,-4.846163,9.337357,7.995592,1.583334,1.484507,2.380953,5.000000,15.000000,0.000000
1756645501115,-4.823648,9.358529,8.028511,1.666667,1.571007,2.380953,5.000000,15.000000,0.000000
1756645501132,-4.795053,9.385544,8.068459,1.750000,1.657507,2.380953,5.000000,15.000000,0.000000
1756645501135,-4.788990,9.391286,8.076708,1.750000,1.657507,2.380953,5.000000,15.000000,0.000000
1756645501148,-4.765415,9.413671,8.107932,1.833334,1.744007,2.380953,5.000000,15.000000,0.000000
1756645501165,-4.734169,9.443449,8.147696,1.916667,1.830507,2.380953,5.000000,15.000000,0.000000
1756645501182,-4.701689,9.474522,8.187268,2.000000,1.917007,2.380953,5.000000,15.000000,0.000000
1756645501198,-4.667634,9.507213,8.227061,2.083334,2.003507,2.380953,5.000000,15.000000,0.000000
1756645501215,-4.632376,9.541168,8.266643,2.166667,2.090007,2.380953,5.000000,15.000000,0.000000
1756645501232,-4.595503,9.576782,8.306470,2.250000,2.176507,2.380953,5.000000,15.000000,0.000000
1756645501249,-4.557408,9.613678,8.346118,2.333333,2.263007,2.380953,5.000000,15.000000,0.000000
1756645501252,-4.549488,9.621359,8.354199,2.333333,2.263007,2.380953,5.000000,15.000000,0.000000
1756645501265,-4.517999,9.651941,8.385693,2.416667,2.349507,2.380953,5.000000,15.000000,0.000000
1756645501268,-4.510332,9.659396,8.393248,2.416667,2.349507,2.380953,5.000000,15.000000,0.000000
1756645501282,-4.477034,9.691810,8.425436,2.500000,2.436007,2.380953,5.000000,15.000000,0.000000
1756645501285,-4.468498,9.700127,8.433565,2.500000,2.436007,2.380953,5.000000,15.000000,0.000000
1756645501298,-4.434810,9.732992,8.465055,2.583333,2.522507,2.380953,5.000000,15.000000,0.000000
1756645501302,-4.426350,9.741253,8.472852,2.583333,2.522507,2.380953,5.000000,15.000000,0.000000
1756645501315,-4.391092,9.775719,8.504770,2.666667,2.609007,2.380953,5.000000,15.000000,0.000000
1756645501318,-4.382921,9.783713,8.512066,2.666667,2.609007,2.380953,5.000000,15.000000,0.000000
1756645501332,-4.345800,9.820069,8.544644,2.750000,2.695507,2.380953,5.000000,15.000000,0.000000
1756645501335,-4.336889,9.828804,8.552361,2.750000,2.695507,2.380953,5.000000,15.000000,0.000000
1756645501349,-4.299414,9.865573,8.584261,2.833333,2.782007,2.380953,5.000000,15.000000,0.000000
1756645501352,-4.289257,9.875546,8.592796,2.833333,2.782007,2.380953,5.000000,15.000000,0.000000
1756645501365,-4.251626,9.912530,8.623890,2.916666,2.868507,2.380953,5.000000,15.000000,0.000000
1756645501368,-4.242291,9.921711,8.631511,2.916666,2.868507,2.380953,5.000000,15.000000,0.000000
1756645501382,-4.202425,9.960953,8.663543,3.000000,2.955007,2.380953,5.000000,15.000000,0.000000
1756645501385,-4.193916,9.969334,8.670296,3.000000,2.955007,2.380953,5.000000,15.000000,0.000000
1756645501398,-4.151849,10.010803,8.703186,3.083333,3.041507,2.380953,5.000000,15.000000,0.000000
1756645501402,-4.142242,10.020280,8.710604,3.083333,3.041507,2.380953,5.000000,15.000000,0.000000
1756645501415,-4.099829,10.062150,8.742872,3.166666,3.128006,2.380953,5.000000,15.000000,0.000000
1756645501420,-4.085750,10.076057,8.753458,3.166666,3.128006,2.380953,5.000000,15.000000,0.000000
1756645501432,-4.046367,10.114991,8.782597,3.249999,3.214506,2.380953,5.000000,15.000000,0.000000
1756645501436,-4.033374,10.127842,8.792115,3.249999,3.214506,2.380953,5.000000,15.000000,0.000000
1756645501448,-3.991571,10.169219,8.822281,3.333333,3.301006,2.380953,5.000000,15.000000,0.000000
1756645501452,-3.980387,10.180294,8.830269,3.333333,3.301006,2.380953,5.000000,15.000000,0.000000
1756645501465,-3.935451,10.224825,8.861919,3.416666,3.387506,2.380953,5.000000,15.000000,0.000000
1756645501468,-3.924792,10.235393,8.869347,3.416666,3.387506,2.380953,5.000000,15.000000,0.000000
1756645501482,-3.877954,10.281859,8.901551,3.499999,3.474006,2.380953,5.000000,15.000000,0.000000
1756645501485,-3.866970,10.292763,8.909024,3.499999,3.474006,2.380953,5.000000,15.000000,0.000000
1756645501499,-3.816251,10.343137,8.943059,3.583332,3.560506,2.380953,5.000000,15.000000,0.000000
1756645501502,-3.805776,10.353544,8.950019,3.583332,3.560506,2.380953,5.000000,15.000000,0.000000
1756645501516,-3.756488,10.402548,8.982321,3.666666,3.647006,2.380953,5.000000,15.000000,0.000000
1756645501519,-3.745589,10.413389,8.989398,3.666666,3.647006,2.380953,5.000000,15.000000,0.000000
1756645501532,-3.696714,10.462029,9.020726,3.749999,3.733506,2.380953,5.000000,15.000000,0.000000
1756645501535,-3.685045,10.473646,9.028135,3.749999,3.733506,2.380953,5.000000,15.000000,0.000000
1756645501549,-3.633616,10.524876,9.060390,3.833332,3.820006,2.380953,5.000000,15.000000,0.000000
1756645501552,-3.620430,10.538016,9.068580,3.833332,3.820006,2.380953,5.000000,15.000000,0.000000
1756645501565,-3.569186,10.589108,9.100019,3.916665,3.906506,2.380953,5.000000,15.000000,0.000000
1756645501568,-3.556427,10.601833,9.107776,3.916665,3.906506,2.380953,5.000000,15.000000,0.000000
1756645501582,-3.502608,10.653619,9.140103,3.999999,3.743006,2.380953,5.000000,0.000000,0.000000
1756645501585,-3.489684,10.665712,9.147796,3.999999,3.743006,2.380953,5.000000,0.000000,0.000000
1756645501598,-3.435984,10.714148,9.179387,4.083332,3.579506,2.380953,5.000000,0.000000,0.000000
1756645501602,-3.422467,10.725996,9.187269,4.083332,3.579506,2.380953,5.000000,0.000000,0.000000
1756645501615,-3.367478,10.772433,9.218969,4.166666,3.416006,2.380953,5.000000,0.000000,0.000000
1756645501618,-3.354910,10.782737,9.226151,4.166666,3.416006,2.380953,5.000000,0.000000,0.000000
1756645501632,-3.297295,10.828234,9.258717,4.249999,3.252506,2.380953,5.000000,0.000000,0.000000
1756645501634,-3.287652,10.835613,9.264119,4.249999,3.252506,2.380953,5.000000,0.000000,0.000000
1756645501649,-3.225020,10.882264,9.299207,4.249999,3.089005,2.380953,0.000000,0.000000,0.000000
1756645501651,-3.215645,10.889078,9.304460,4.249999,3.089005,2.380953,0.000000,0.000000,0.000000
1756645501665,-3.155144,10.931807,9.338353,4.249999,2.925505,2.380953,0.000000,0.000000,0.000000
1756645501668,-3.141939,10.940897,9.345751,4.249999,2.925505,2.380953,0.000000,0.000000,0.000000
1756645501682,-3.084750,10.979035,9.377789,4.249999,2.762005,2.380953,0.000000,0.000000,0.000000
1756645501699,-3.013800,11.023912,9.417538,4.249999,2.598505,2.380953,0.000000,0.000000,0.000000
1756645501715,-2.943183,11.065865,9.457099,4.249999,2.435005,2.380953,0.000000,0.000000,0.000000
1756645501732,-2.872079,11.105369,9.496933,4.249999,2.271505,2.380953,0.000000,0.000000,0.000000
1756645501748,-2.801494,11.141870,9.536476,4.249999,2.108005,2.380953,0.000000,0.000000,0.000000
1756645501765,-2.730504,11.175850,9.576246,4.249999,1.944505,2.380953,0.000000,0.000000,0.000000
1756645501782,-2.659757,11.206991,9.615880,4.249999,1.781005,2.380953,0.000000,0.000000,0.000000
1756645501785,-2.644145,11.213533,9.624627,4.249999,1.781005,2.380953,0.000000,0.000000,0.000000
1756645501798,-2.588953,11.235435,9.655546,4.249999,1.617505,2.380953,0.000000,0.000000,0.000000
1756645501802,-2.575809,11.240438,9.662910,4.249999,1.617505,2.380953,0.000000,0.000000,0.000000
1756645501815,-2.518235,11.261128,9.695165,4.249999,1.454005,2.380953,0.000000,0.000000,0.000000
1756645501818,-2.504535,11.265816,9.702839,4.249999,1.454005,2.380953,0.000000,0.000000,0.000000
1756645501832,-2.447241,11.284188,9.734937,4.249999,1.290505,2.380953,0.000000,0.000000,0.000000
1756645501835,-2.432990,11.288516,9.742921,4.249999,1.290505,2.380953,0.000000,0.000000,0.000000
1756645501849,-2.376226,11.304517,9.774721,4.249999,1.127005,2.380953,0.000000,0.000000,0.000000
1756645501852,-2.360301,11.308740,9.783643,4.249999,1.127005,2.380953,0.000000,0.000000,0.000000
1756645501865,-2.305495,11.322042,9.814346,4.249999,0.963505,2.380953,0.000000,0.000000,0.000000
1756645501868,-2.292319,11.325028,9.821728,4.249999,0.963505,2.380953,0.000000,0.000000,0.000000
1756645501882,-2.234622,11.336876,9.854051,4.249999,0.800005,2.380953,0.000000,0.000000,0.000000
1756645501886,-2.217441,11.340110,9.863676,4.249999,0.800005,2.380953,0.000000,0.000000,0.000000
1756645501898,-2.163973,11.348949,9.893630,4.249999,0.636505,2.380953,0.000000,0.000000,0.000000
1756645501915,-2.092958,11.358352,9.933414,4.249999,0.473005,2.380953,0.000000,0.000000,0.000000
1756645501932,-2.021060,11.365080,9.973693,4.249999,0.309505,2.380953,0.000000,0.000000,0.000000
1756645501935,-2.006955,11.366107,9.981595,4.249999,0.309505,2.380953,0.000000,0.000000,0.000000
1756645501948,-1.951387,11.368925,10.012725,4.249999,0.146005,2.380953,0.000000,0.000000,0.000000
1756645501952,-1.937298,11.369410,10.020618,4.249999,0.146005,2.380953,0.000000,0.000000,0.000000
1756645501965,-1.880421,11.370129,10.052482,4.249999,-0.017495,2.380953,0.000000,0.000000,0.000000
1756645501968,-1.866884,11.370073,10.060066,4.249999,-0.017495,2.380953,0.000000,0.000000,0.000000
1756645501982,-1.809678,11.368608,10.092113,4.249999,-0.180995,2.380953,0.000000,0.000000,0.000000
1756645501985,-1.795488,11.368003,10.100063,4.249999,-0.180995,2.380953,0.000000,0.000000,0.000000
1756645501999,-1.738550,11.364336,10.131962,4.249999,-0.344495,2.380953,0.000000,0.000000,0.000000
1756645502001,-1.726208,11.363336,10.138876,4.249999,-0.344495,2.380953,0.000000,0.000000,0.000000
1756645502015,-1.667924,11.357377,10.171528,4.249999,-0.507995,2.380953,0.000000,0.000000,0.000000
1756645502018,-1.654310,11.355750,10.179154,4.249999,-0.507995,2.380953,0.000000,0.000000,0.000000
1756645502032,-1.597120,11.347682,10.211193,4.249999,-0.671495,2.380953,0.000000,0.000000,0.000000
1756645502035,-1.583725,11.345565,10.218698,4.249999,-0.671495,2.380953,0.000000,0.000000,0.000000
1756645502049,-1.526244,11.335248,10.250900,4.249999,-0.834996,2.380953,0.000000,0.000000,0.000000
1756645502052,-1.512799,11.332607,10.258431,4.249999,-0.834996,2.380953,0.000000,0.000000,0.000000
1756645502065,-1.455505,11.320119,10.290529,4.249999,-0.998496,2.380953,0.000000,0.000000,0.000000
1756645502068,-1.441440,11.316815,10.298409,4.249999,-0.998496,2.380953,0.000000,0.000000,0.000000
1756645502082,-1.384595,11.302226,10.330255,4.249999,-1.161996,2.380953,0.000000,0.000000,0.000000
1756645502086,-1.368813,11.297911,10.339096,4.249999,-1.161996,2.380953,0.000000,0.000000,0.000000
1756645502099,-1.313719,11.281611,10.369962,4.249999,-1.325495,2.380953,0.000000,0.000000,0.000000
1756645502102,-1.298807,11.276961,10.378315,4.249999,-1.325495,2.380953,0.000000,0.000000,0.000000
1756645502115,-1.243012,11.258329,10.409573,4.249999,-1.488996,2.380953,0.000000,0.000000,0.000000
1756645502118,-1.230277,11.253867,10.416707,4.249999,-1.488996,2.380953,0.000000,0.000000,0.000000
1756645502132,-1.172014,11.232218,10.449347,4.249999,-1.652496,2.380953,0.000000,0.000000,0.000000
1756645502135,-1.158427,11.226935,10.456959,4.249999,-1.652496,2.380953,0.000000,0.000000,0.000000
1756645502149,-1.101311,11.203495,10.488956,4.249999,-1.815996,2.380953,0.000000,0.000000,0.000000
1756645502152,-1.087024,11.197391,10.496961,4.249999,-1.815996,2.380953,0.000000,0.000000,0.000000
1756645502165,-1.030467,11.171991,10.528646,4.249999,-1.979496,2.380953,0.000000,0.000000,0.000000
1756645502168,-1.017594,11.165997,10.535857,4.249999,-1.979496,2.380953,0.000000,0.000000,0.000000
1756645502182,-0.959687,11.137794,10.568297,4.249999,-2.142996,2.380953,0.000000,0.000000,0.000000
1756645502185,-0.946847,11.131320,10.575491,4.249999,-2.142996,2.380953,0.000000,0.000000,0.000000
1756645502199,-0.888774,11.100804,10.608025,4.249999,-2.306496,2.380953,0.000000,0.000000,0.000000
1756645502202,-0.875706,11.093712,10.615345,4.249999,-2.306496,2.380953,0.000000,0.000000,0.000000
1756645502215,-0.817958,11.061139,10.647697,4.249999,-2.469996,2.380953,0.000000,0.000000,0.000000
1756645502218,-0.805174,11.053710,10.654859,4.249999,-2.469996,2.380953,0.000000,0.000000,0.000000
1756645502232,-0.747223,11.018801,10.687325,4.249999,-2.633496,2.380953,0.000000,0.000000,0.000000
1756645502235,-0.734095,11.010666,10.694679,4.249999,-2.633496,2.380953,0.000000,0.000000,0.000000
1756645502249,-0.676318,10.973633,10.727047,4.249999,-2.796996,2.380953,0.000000,0.000000,0.000000
1756645502252,-0.662634,10.964627,10.734714,4.249999,-2.796996,2.380953,0.000000,0.000000,0.000000
1756645502265,-0.605485,10.925785,10.766729,4.249999,-2.960496,2.380953,0.000000,0.000000,0.000000
1756645502269,-0.591307,10.915910,10.774672,4.249999,-2.960496,2.380953,0.000000,0.000000,0.000000
1756645502282,-0.534613,10.875183,10.806434,4.249999,-3.123996,2.380953,0.000000,0.000000,0.000000
1756645502285,-0.520528,10.864830,10.814324,4.249999,-3.123996,2.380953,0.000000,0.000000,0.000000
1756645502299,-0.463878,10.821959,10.846061,4.249999,-3.287496,2.380953,0.000000,0.000000,0.000000
1756645502302,-0.450182,10.811365,10.853733,4.249999,-3.287496,2.380953,0.000000,0.000000,0.000000
1756645502315,-0.393159,10.766031,10.885679,4.249999,-3.450996,2.380953,0.000000,0.000000,0.000000
1756645502318,-0.380801,10.755997,10.892602,4.249999,-3.450996,2.380953,0.000000,0.000000,0.000000
1756645502332,-0.321978,10.706994,10.925556,4.249999,-3.614496,2.380953,0.000000,0.000000,0.000000
1756645502335,-0.306852,10.694129,10.934031,4.249999,-3.614496,2.380953,0.000000,0.000000,0.000000
1756645502349,-0.251198,10.645562,10.965208,4.249999,-3.777997,2.380953,0.000000,0.000000,0.000000
1756645502352,-0.236380,10.632389,10.973510,4.249999,-3.777997,2.380953,0.000000,0.000000,0.000000
1756645502365,-0.180540,10.581521,11.004792,4.249999,-3.941497,2.380953,0.000000,0.000000,0.000000
1756645502368,-0.166594,10.568586,11.012606,4.249999,-3.941497,2.380953,0.000000,0.000000,0.000000
1756645502382,-0.109445,10.514346,11.044622,4.249999,-4.104997,2.380953,0.000000,0.000000,0.000000
1756645502385,-0.095680,10.501052,11.052333,4.249999,-4.104997,2.380953,0.000000,0.000000,0.000000
1756645502399,-0.038860,10.444940,11.084166,4.249999,-4.268497,2.380953,0.000000,0.000000,0.000000
1756645502402,-0.024637,10.430655,11.092133,4.249999,-4.268497,2.380953,0.000000,0.000000,0.000000
1756645502415,0.032090,10.372447,11.123913,4.249999,-4.431996,2.380953,0.000000,0.000000,0.000000
1756645502419,0.050053,10.353714,11.133976,4.249999,-4.431996,2.380953,0.000000,0.000000,0.000000
1756645502432,0.102841,10.297434,11.163549,4.249999,-4.595496,2.380953,0.000000,0.000000,0.000000
1756645502436,0.119277,10.279663,11.172757,4.249999,-4.595496,2.380953,0.000000,0.000000,0.000000
1756645502449,0.173710,10.219572,11.203252,4.249999,-4.758996,2.380953,0.000000,0.000000,0.000000
1756645502452,0.188167,10.203383,11.211350,4.249999,-4.758996,2.380953,0.000000,0.000000,0.000000
1756645502465,0.244433,10.139151,11.242872,4.249999,-4.922496,2.380953,0.000000,0.000000,0.000000
1756645502469,0.259620,10.121560,11.251380,4.249999,-4.922496,2.380953,0.000000,0.000000,0.000000
1756645502482,0.315257,10.055892,11.282549,4.249999,-5.085996,2.380953,0.000000,0.000000,0.000000
1756645502485,0.329998,10.038251,11.290808,4.249999,-5.085996,2.380953,0.000000,0.000000,0.000000
1756645502498,0.386061,9.969933,11.322215,4.249999,-5.249496,2.380953,0.000000,0.000000,0.000000
1756645502502,0.400320,9.952320,11.330203,4.249999,-5.249496,2.380953,0.000000,0.000000,0.000000
1756645502515,0.456970,9.881118,11.361940,4.249999,-5.412995,2.380953,0.000000,0.000000,0.000000
1756645502518,0.470029,9.864485,11.369256,4.249999,-5.412995,2.380953,0.000000,0.000000,0.000000
1756645502532,0.527859,9.789598,11.401653,4.249999,-5.576495,2.380953,0.000000,0.000000,0.000000
1756645502535,0.541449,9.771767,11.409267,4.249999,-5.576495,2.380953,0.000000,0.000000,0.000000
1756645502548,0.598541,9.695628,11.441252,4.249999,-5.739995,2.380953,0.000000,0.000000,0.000000
1756645502552,0.613647,9.675226,11.449714,4.249999,-5.739995,2.380953,0.000000,0.000000,0.000000
1756645502565,0.669321,9.598810,11.480904,4.249999,-5.903495,2.380953,0.000000,0.000000,0.000000
1756645502568,0.683077,9.579701,11.488610,4.249999,-5.903495,2.380953,0.000000,0.000000,0.000000
1756645502582,0.740202,9.499126,11.520613,4.249999,-6.066995,2.380953,0.000000,0.000000,0.000000
1756645502585,0.753682,9.479882,11.528165,4.249999,-6.066995,2.380953,0.000000,0.000000,0.000000
1756645502599,0.811107,9.396678,11.560335,4.249999,-6.230494,2.380953,0.000000,0.000000,0.000000
1756645502602,0.826087,9.374717,11.568727,4.249999,-6.230494,2.380953,0.000000,0.000000,0.000000
1756645502615,0.882040,9.291457,11.600074,4.249999,-6.393994,2.380953,0.000000,0.000000,0.000000
1756645502618,0.895493,9.271218,11.607610,4.249999,-6.393994,2.380953,0.000000,0.000000,0.000000
1756645502632,0.952723,9.183890,11.639671,4.249999,-6.557494,2.380953,0.000000,0.000000,0.000000
1756645502635,0.966410,9.162772,11.647340,4.249999,-6.557494,2.380953,0.000000,0.000000,0.000000
1756645502648,1.023539,9.073400,11.679344,4.249999,-6.720994,2.380953,0.000000,0.000000,0.000000
1756645502652,1.036800,9.052427,11.686774,4.249999,-6.720994,2.380953,0.000000,0.000000,0.000000
1756645502665,1.094456,8.960021,11.719073,4.249999,-6.884494,2.380953,0.000000,0.000000,0.000000
1756645502673,1.128608,8.904699,11.738206,4.249999,-6.884494,2.380953,0.000000,0.000000,0.000000
1756645502682,1.165353,8.843944,11.758792,4.249999,-7.047994,2.380953,0.000000,0.000000,0.000000
1756645502686,1.181586,8.817024,11.767886,4.249999,-7.047994,2.380953,0.000000,0.000000,0.000000
1756645502699,1.236125,8.725350,11.798440,4.249999,-7.211493,2.380953,0.000000,0.000000,0.000000
1756645502702,1.250051,8.701719,11.806241,4.249999,-7.211493,2.380953,0.000000,0.000000,0.000000
1756645502715,1.306859,8.604100,11.838067,4.249999,-7.374993,2.380953,0.000000,0.000000,0.000000
1756645502718,1.319096,8.582867,11.844922,4.249999,-7.374993,2.380953,0.000000,0.000000,0.000000
1756645502732,1.377599,8.480124,11.877696,4.249999,-7.538493,2.380953,0.000000,0.000000,0.000000
1756645502735,1.389997,8.458133,11.884643,4.249999,-7.538493,2.380953,0.000000,0.000000,0.000000
1756645502749,1.448727,8.352727,11.917544,4.249999,-7.701993,2.380953,0.000000,0.000000,0.000000
1756645502751,1.460772,8.330897,11.924293,4.249999,-7.701993,2.380953,0.000000,0.000000,0.000000
1756645502765,1.519425,8.223377,11.957150,4.249999,-7.865493,2.380953,0.000000,0.000000,0.000000
1756645502768,1.531406,8.201203,11.963862,4.249999,-7.865493,2.380953,0.000000,0.000000,0.000000
1756645502782,1.590391,8.090806,11.996907,4.249999,-8.028993,2.380953,0.000000,0.000000,0.000000
1756645502785,1.604488,8.064175,12.004805,4.249999,-8.028993,2.380953,0.000000,0.000000,0.000000
1756645502799,1.661219,7.955766,12.036587,4.249999,-8.192492,2.380953,0.000000,0.000000,0.000000
1756645502801,1.673456,7.932179,12.043442,4.249999,-8.192492,2.380953,0.000000,0.000000,0.000000
1756645502815,1.731796,7.818496,12.076126,4.249999,-8.355992,2.380953,0.000000,0.000000,0.000000
1756645502818,1.743992,7.794518,12.082958,4.249999,-8.355992,2.380953,0.000000,0.000000,0.000000
1756645502832,1.802803,7.677659,12.115905,4.249999,-8.519492,2.380953,0.000000,0.000000,0.000000
1756645502835,1.814930,7.653349,12.122699,4.249999,-8.519492,2.380953,0.000000,0.000000,0.000000
1756645502849,1.877080,7.527400,12.158212,4.249999,-8.682992,2.464287,0.000000,0.000000,5.000000
